1611, -38.841, 253.363, 18.9384
1611, -38.811, 253.307, 18.9698
1611, -38.754, 253.263, 18.9885
1611, -38.6845, 253.251, 18.9847
1611, -38.5125, 253.34, 19.0082
1611, -38.2996, 253.424, 19.0133
1611, -37.9961, 253.808, 18.9662
1611, -37.6263, 254.223, 18.9077
1611, -37.2052, 254.778, 18.9171
1611, -36.6537, 255.306, 18.6665
1611, -35.8429, 255.977, 18.3393
1611, -35.1581, 256.425, 17.988
1611, -34.5152, 256.75, 17.7094
1611, -33.7178, 257.327, 17.762
1611, -33.031, 257.594, 17.3757
1611, -32.1589, 258.669, 17.3361
1611, -31.2521, 259.162, 16.7656
1611, -30.3081, 259.281, 15.9782
1611, -29.3529, 259.251, 15.3719
1611, -28.4298, 259.195, 14.8679
1611, -27.4571, 259.085, 14.4884
1611, -26.4734, 259.062, 14.115
1611, -25.3858, 259.086, 13.7188
1611, -24.2556, 259.221, 13.279
1611, -23.1208, 259.402, 12.8004
1611, -21.8737, 259.592, 12.3897
1611, -20.656, 259.719, 12.0365
1611, -19.3472, 259.836, 11.7418
1611, -17.9194, 259.759, 11.219
1611, -16.4689, 259.892, 10.7135
1611, -15.0576, 259.814, 10.3647
1611, -13.6507, 259.725, 10.0294
1611, -12.3017, 259.821, 9.73235
1611, -10.9062, 259.937, 9.46617
1611, -9.43708, 259.947, 9.22386
1611, -8.11343, 259.944, 8.93336
1611, -6.65332, 259.866, 8.64098
1611, -5.18286, 259.654, 8.30942
1611, -3.77257, 259.522, 8.0557
1611, -2.31377, 259.138, 8.01771
1611, -0.878716, 258.879, 8.02055
1611, 0.516565, 258.828, 7.91081
1611, 2.08372, 258.389, 8.00151
1611, 3.49814, 257.975, 8.06154
1611, 4.86315, 257.494, 8.17307
1611, 6.2243, 257.081, 8.15413
1611, 7.62337, 256.604, 8.12865
1611, 9.11154, 255.981, 8.22479
1611, 10.497, 255.602, 8.26827
1611, 11.9461, 255.112, 8.35993
1611, 13.1699, 254.556, 8.43296
1611, 14.1846, 255.136, 8.95447
1611, 15.5561, 254.489, 9.48434
1611, 16.7253, 254.142, 9.91805
1611, 17.7522, 253.416, 10.2469
1611, 18.849, 251.936, 10.4903
1611, 19.9229, 250.638, 10.5592
1611, 20.8681, 249.524, 10.6177
1611, 21.72, 248.637, 10.7451
1611, 22.5341, 247.728, 11.1474
